Country Code,Pollutant,Min,Max,Median,Mittelwert,Standardabweichung
IN,PM10,-12.0,1985.0,128.0,177.16003148896465,193.6080994771625
IN,PM2.5,0.0,1060.0,66.0,96.27788079267778,112.49479901543789
IN,RELATIVEHUMIDITY,64.11854203542073,64.11854203542073,64.11854203542073,64.11854203542073,
IN,SO2,-3.23,726.63,9.24,15.917960199004977,41.89891862403786
IN,TEMPERATURE,18.053125381469727,18.053125381469727,18.053125381469727,18.053125381469727,
IN,UM003,33930.10384114584,33930.10384114584,33930.10384114584,33930.10384114584,
IQ,PM2.5,37.8,37.8,37.8,37.8,0.0
IS,CO,204.329,204.329,204.329,204.329,
IS,NO,-1.2306,14.739,3.105035,4.19382125,5.265046168364766
IS,NO2,-1.0,19.0451,3.6401700000000003,4.5991975,6.848288045332105
IS,O3,20.3223,20.3223,20.3223,20.3223,
IS,PM1,0.3,2.13604,1.316665,1.2673425,0.8620011062009529
IS,PM10,-1.0,10.8187,5.05,4.574991818181818,5.1957171063228955
IS,PM2.5,-1.0,9.1754,4.294,2.9130291818181817,3.283010157718578
IS,SO2,-1.0,22.515,-0.3500005,2.072776111111111,5.7527314978478845
IT,CO,0.0,35567.352,500.0,789.6546073239437,2431.6453476500005
IT,NO,0.0,165.3,6.86,19.374420289855074,27.819533887538043
IT,NO2,-1.0,133.21,18.0,24.138592757304963,20.564676910632492
IT,NOX,0.0,204.0,52.5,67.08,59.074784841602536
IT,O3,-9.0,137.218384,35.0,36.96502827619048,26.983930783849342
IT,PM1,1.2,53.217261950174965,4.064732174078624,13.696398824850718,22.277804611729977
IT,PM10,-1.0,113.0,23.0,24.196896118375935,16.650046889929893
IT,PM2.5,-1.0,87.35118993123372,11.0,14.010647893153982,12.563392274409653
IT,RELATIVEHUMIDITY,40.3703867594401,40.3703867594401,40.3703867594401,40.3703867594401,
IT,SO2,-9.0,215.941238,2.47,4.565661162297872,15.912239373026702
IT,TEMPERATURE,12.8511012395223,29.42395846048991,23.673821640014648,21.98296044667562,8.414817751918306
IT,UM003,16577.111653645832,16577.111653645832,16577.111653645832,16577.111653645832,
IZ,PM2.5,27.0,27.0,27.0,27.0,
JO,CO,0.7,0.7,0.7,0.7,
JO,NO2,0.0198,0.0198,0.0198,0.0198,
JO,O3,-0.999,0.023,0.0151,-0.3203,0.5877847139897396
JO,PM2.5,-999.0,15.0,-492.0,-492.0,717.0062761231592
JO,SO2,0.0,0.0,0.0,0.0,
JP,CO,0.0,0.6,0.2,0.19163346613545817,0.07569492133252961
JP,NO,0.0,1.12,0.0,0.0020756533700137555,0.029814402702140592
JP,NO2,0.0,0.052,0.002,0.002734525447042641,0.00286919788539342
JP,NOX,0.0,1.172,0.003,0.004807851239669422,0.031369185019335534
JP,PM2.5,0.0,62.0,4.0,4.560236152510299,3.607570312577236
JP,SO2,0.0,0.05,0.0,0.0007402912621359224,0.0021318684524469092
JP,TEMPERATURE,19.973809560139973,19.973809560139973,19.973809560139973,19.973809560139973,
KE,PM10,0.0,11.0,5.5,5.5,7.7781745930520225
KE,PM2.5,0.0,12.2,5.3,5.833333333333333,6.1174613471057855
KG,PM2.5,50.0,50.0,50.0,50.0,0.0
KR,CO,0.05,9999.0,0.36,154.42039215686276,1232.310642902392
KR,NO2,0.0,9999.0,0.0065,139.2692799442897,1172.6031850648017
KR,O3,0.0014,9999.0,0.037,97.92777104895104,985.1866879249177
KR,PM10,1.0,9999.0,21.0,273.6100278551532,1560.7437275208044
KR,PM2.5,1.0,9999.0,14.0,804.1015277777777,2697.931122012096
KR,SO2,0.0005,9999.0,0.0022,126.0400656862745,1116.2935407732375
KU,PM2.5,-999.0,-999.0,-999.0,-999.0,
KV,PM2.5,18.0,18.0,18.0,18.0,
KW,PM2.5,-999.0,-999.0,-999.0,-999.0,
KZ,PM2.5,19.0,71.0,45.0,45.0,36.76955262170047
LA,CO,0.3,0.3,0.3,0.3,
LA,NO2,0.001,0.001,0.001,0.001,
LA,O3,0.004,0.004,0.004,0.004,
LA,PM10,41.0,41.0,41.0,41.0,
LA,PM2.5,24.0,57.5,31.083333492279053,35.916666746139526,14.965615570014068
LA,SO2,0.044,0.044,0.044,0.044,
LA,TEMPERATURE,26.715833346048992,29.17347224553426,27.944652795791626,27.944652795791626,1.7378131315338767
LK,PM2.5,-999.0,10.0,-494.5,-494.5,713.4707422172264
LT,CO,-1000.0,-1000.0,-1000.0,-1000.0,0.0
LT,NO2,-1.0,-1.0,-1.0,-1.0,0.0
LT,O3,-1.0,-1.0,-1.0,-1.0,0.0
LT,PM10,-1.0,-1.0,-1.0,-1.0,0.0
LT,PM2.5,-1.0,-1.0,-1.0,-1.0,0.0
LT,SO2,-1.0,-1.0,-1.0,-1.0,0.0
LU,CO,280.0,400.0,350.0,343.3333333333333,60.277137733417085
LU,NO,0.6,25.1,4.2,6.122222222222223,7.577231977737282
LU,NO2,3.9,63.6,49.8,36.800000000000004,25.641372818162445
LU,O3,2.0,61.0,28.25,29.75,25.868417036997062
LU,PM10,2.7,14.2,13.0,10.725,5.441430571703242
LU,PM2.5,1.8,9.1,6.5,5.975,3.0685229888878682
LU,SO2,3.8,7.9,4.1,5.266666666666667,2.2854612955229268
LV,CO,373.0,535.0,409.5,431.75,72.7157708707907
LV,NO2,4.213,64.425781,28.4,27.55934372727273,16.150057117553263
LV,O3,-1.0,32.59,-1.0,6.813380727272727,13.526421295911415
LV,PM10,12.0,35.0,17.0,18.11111111111111,7.321960878829598
LV,PM2.5,8.0,15.0,10.0,11.0,2.6457513110645907
LV,SO2,0.201,2.33,0.898,1.199464,0.8824430091543212
MA,PM2.5,5.0,5.0,5.0,5.0,
MD,PM2.5,13.0,13.0,13.0,13.0,
ME,CO,100.0,1250.0,575.5999999999999,616.7166666666667,453.93998905875947
ME,NO2,2.0,37.8,10.296700000000001,15.58705,13.007114933443855
ME,O3,1.9128,82.4,37.80695,38.46051666666667,30.523099542504962
ME,PM10,6.4,64.0,15.0,22.14,23.709238705618535
ME,PM2.5,5.0,62.1,12.9,20.54,23.557440438213998
ME,SO2,2.9594,25.6,12.3,11.803899999999999,8.65910020171457
MF,NO,19.8,19.8,19.8,19.8,
MF,NO2,21.9,21.9,21.9,21.9,
MF,O3,47.6,47.6,47.6,47.6,
MF,PM10,16.9,16.9,16.9,16.9,
MF,PM2.5,7.3,7.3,7.3,7.3,
MG,PM2.5,25.0,25.0,25.0,25.0,
MK,CO,-116.0,6189.76,796.92,1206.0748,1356.1086039261997
MK,NO,0.0,377.7,5.875,37.22380952380952,86.70851348634633
MK,NO2,0.0,38.5629,10.0275,11.33762037037037,8.949745093386944
MK,O3,-1.0,68.4,7.60001,12.034816296296297,18.65855897569761
MK,PM10,-1.0,79.0,48.853,42.04737037037037,26.74582061836686
MK,PM2.5,-1.0,77.71,42.0,37.58876,26.28689879845091
MK,SO2,-1.0,24.2592,4.335805000000001,4.885792721666667,5.123896441999605
ML,PM2.5,-999.0,-999.0,-999.0,-999.0,
MM,O3,0.012,0.012,0.012,0.012,
MM,PM2.5,28.0,28.0,28.0,28.0,
MN,CO,0.0,821.0,32.0,151.5,245.11166286557494
MN,NO2,3.0,153.0,37.0,41.170731707317074,31.260920043261997
MN,O3,2.0,87.0,20.0,28.25,29.95591999684107
MN,PM10,7.0,834.0,124.0,181.14814814814815,177.78524289882046
MN,PM2.5,29.6,217.0,121.0,113.23636363636363,64.75874107373107
MN,SO2,1.0,127.0,16.0,35.97560975609756,36.33970817499643
MT,CO,225.078,2676.71,559.99,1005.442,1151.2013600188864
MT,NO,0.33552,8.14031,3.9385,3.6597540000000004,3.3181471383710517
MT,NO2,3.86126,84.65757,22.91822,35.365429999999996,32.13557021938722
MT,O3,4.00963,97.455,77.42408,57.63476,41.434104842479705
MT,PM10,11.47166,95.11417,21.701665,33.35524833333333,30.758256430663568
MT,PM2.5,4.15491,29.75667,8.56497,10.309652857142856,8.924718896642654
MT,SO2,-1.0,1.65236,0.34006,0.329298,0.9580989873285536
MX,CO,0.0,1242.35824166667,0.63,7.408051619629578,88.45538799929993
MX,NO,0.0,1.1344,0.00578,0.0360438520816397,0.1320635022625978
MX,NO2,0.0,1.7,0.011493,0.024585410156124886,0.12274274432587591
MX,NOX,0.0,1.1363,0.0176,0.04705709387486298,0.11986984616379934
MX,O3,0.0,0.5,0.016,0.02675017628186409,0.05355647977908151
MX,PM1,4.53720235824585,30.776785532633465,10.113095263640085,13.885044604539871,11.584358684081112
MX,PM10,0.0,987.76,35.0,58.2416176645853,124.51694431832426
MX,PM2.5,-1.4,1349.3,14.85,38.77374395707278,141.95977578814825
MX,RELATIVEHUMIDITY,32.46633895238241,45.56260363260905,39.01447129249573,39.01447129249573,9.26045756360213
MX,SO2,0.0,1.77649658073229,0.0026503513888888,0.01589771230165243,0.13025053530497888
MX,TEMPERATURE,18.966785430908203,20.679404576619465,19.823095003763832,19.823095003763832,1.2110046115223438
MX,UM003,1875.7291666666667,2194.581858317057,2035.1555124918618,2035.1555124918618,225.4629004655744
MY,PM10,24.0,24.0,24.0,24.0,
MY,PM2.5,4.587499956289928,29.0,10.9,14.829166652096644,12.671673233278915
MY,TEMPERATURE,26.88333320617676,26.88333320617676,26.88333320617676,26.88333320617676,
MZ,O3,0.011,0.018,0.014499999999999999,0.014499999999999999,0.0049497474683058325
MZ,PM2.5,4.0,14.5,9.25,9.25,7.424621202458749
NG,PM2.5,0.1,50.2,2.3,17.533333333333335,28.311540638639457
NI,PM2.5,4.5,22.6,15.899999999999999,14.8375,6.276244896432898
NL,CO,-995.0,360.0,171.0,-248.9,644.764289402638
NL,NO,-999.0,4.22,-995.0,-953.9257142857143,204.04574321312234
NL,NO2,-999.0,67.5,-995.0,-594.4349367088607,502.3718350264877
NL,O3,-999.0,57.2,10.350000000000001,-202.40900000000002,426.7892631783112
NL,PM1,4.666666507720947,30.92638874053955,15.645833333333332,15.873870978752773,9.386672554285473
NL,PM10,-999.0,56.94791603088379,12.11,-129.16371850683987,358.9519167539247
NL,PM2.5,-999.0,44.41041660308838,7.050000000000001,-122.80243573717244,346.10859605869655
NL,RELATIVEHUMIDITY,49.50466664632162,66.0,57.716665267944336,58.09833070966932,7.105263431812857
NL,SO2,-999.0,2.5,0.6,-70.66071428571429,267.19519771894466
NL,TEMPERATURE,-0.2411369134982427,19.200000762939453,5.367041667302449,6.82257450868686,6.551932418743085
NL,UM003,937.0,4829.045857747396,1176.0,2372.3000020345053,1798.5875647699092
NO,CO,-1000.0,-1000.0,-1000.0,-1000.0,
NO,NO2,-18.7,73.90228,30.5066835,30.098460120435,21.048125151150117
NO,O3,0.514444,76.6,49.68,46.774937125,22.71228311137446
NO,PM10,-1.0,1516.691667,13.1340185,36.98097855660147,182.88290895553698
NO,PM2.5,-1.0,31.119331,8.149387,9.791440319369356,7.375699625873389
NO,SO2,0.5,14.920801,1.6,3.1090545714285716,5.2314993473807885
NP,O3,-0.999,0.033,-0.483,-0.483,0.729734198184517
NP,PM1,40.388094902038574,40.388094902038574,40.388094902038574,40.388094902038574,
NP,PM10,78.27381006876628,78.27381006876628,78.27381006876628,78.27381006876628,
NP,PM2.5,36.0,79.0,68.41666762034099,61.138889206780334,22.404788416266445
NP,RELATIVEHUMIDITY,46.36071459452311,46.36071459452311,46.36071459452311,46.36071459452311,
NP,TEMPERATURE,14.692857265472412,14.692857265472412,14.692857265472412,14.692857265472412,
NP,UM003,9946.678629557293,9946.678629557293,9946.678629557293,9946.678629557293,
NZ,CO,-7.864599999999999,-7.864599999999999,-7.864599999999999,-7.864599999999999,
NZ,NO,-0.536,22.1256332,0.87434995,5.834583275,10.93544395975807
NZ,NO2,1.95775,18.4739151,5.5708749,7.893353725,7.279931355097236
NZ,PM1,0.9166666666666666,1.625,1.2708333333333333,1.2708333333333333,0.5008673033404711
NZ,PM10,3.875,33.7760124,7.9503222,12.517179596969697,9.51262097357561
NZ,PM2.5,2.83272,10.6800852,5.4357150999999995,5.823112341103007,2.872881074797163
NZ,RELATIVEHUMIDITY,32.27083412806193,32.27083412806193,32.27083412806193,32.27083412806193,
NZ,SO2,-0.1429383,-0.1429383,-0.1429383,-0.1429383,
NZ,TEMPERATURE,25.650000254313152,25.650000254313152,25.650000254313152,25.650000254313152,
NZ,UM003,563.25,563.25,563.25,563.25,
OM,CO,460.0,570.0,515.0,515.0,77.78174593052023
OM,NO2,2.72,59.89,31.305,31.305,40.425294680434924
OM,O3,128.42,128.42,128.42,128.42,
OM,PM10,96.0,133.0,114.5,114.5,26.16295090390226
OM,SO2,10.42,13.14,11.780000000000001,11.780000000000001,1.9233304448274091
PE,CO,-11498.85,37191.0,290.18,1356.2929032258064,8096.432718308393
PE,NO2,-18798.12,66.01,3.18,-2134.8707314285716,6073.030973579484
PE,O3,0.0,24.07,2.15,4.684017391304348,7.021954730677476
PE,PM10,-9999.0,134.2,18.0,-198.1625,1512.1968228823475
PE,PM2.5,-9999.0,49.4,9.6,-856.8741304347826,2852.5187060939484
PE,SO2,-26197.38,48.63,5.949999999999999,-645.93968,4143.643135282087
PH,PM2.5,18.4,18.4,18.4,18.4,
PK,PM2.5,-999.0,124.0,28.0,-155.8,473.0689167552652
PL,BC,0.0,5.41701,0.9650000000000001,1.376781851851852,1.250364567644508
PL,CO,-1000.0,3566.0,404.2645,512.1644741465517,651.871796427138
PL,NO,3.1,5.0,4.05,4.05,1.3435028842544403
PL,NO2,-1.0,64.7987,14.4,19.206385485106384,15.057505984750698
PL,O3,2.337,83.8,34.5,37.20532312582782,20.744171861544768
PL,PM10,-1.0,262.9,23.0567,33.853384196721315,40.283222743574804
PL,PM2.5,-1.0,233.0,16.7,27.212053190781994,38.03670096925805
PL,SO2,-1.0,861.973,5.2,12.02335603488372,65.70775334981857
PL,TEMPERATURE,7.712351163228353,7.712351163228353,7.712351163228353,7.712351163228353,
PR,O3,0.0,0.031,0.001,0.010666666666666666,0.017616280348965084
PR,PM10,0.0,26.0,13.0,13.0,18.384776310850235
PR,PM2.5,-1.0,102.8,5.0,27.95,49.986764914991916
PS,CO,0.3,0.7,0.3,0.43333333333333335,0.23094010767585027
PS,NO2,0.0135,0.0223,0.0196,0.018466666666666666,0.004508140784551136
PS,O3,0.0017,0.0164,0.0124,0.010166666666666666,0.007600219295081777
PS,SO2,0.0001,0.0004,0.0003,0.0002666666666666666,0.00015275252316519468
PT,CO,-1000.0,587.0,355.0,45.05882352941177,611.7682844210947
PT,NO2,-1.0,62.9,11.7,17.034328358208956,16.382497610289875
PT,O3,-1.0,92.4,29.95,31.015384615384615,22.284782327377176
PT,PM10,-1.0,87.5,-1.0,15.895522388059701,21.98188257327839
PT,PM2.5,-1.0,27.2,-1.0,3.9317261923684015,7.611022244068135
PT,SO2,-1.0,18.0,1.3,2.8375,4.817357728451456
PT,TEMPERATURE,23.57846721013387,23.57846721013387,23.57846721013387,23.57846721013387,
PY,PM2.5,106.8,106.8,106.8,106.8,
QA,O3,0.033,0.033,0.033,0.033,
QA,PM2.5,34.0,34.0,34.0,34.0,
RO,CO,-270.44479,57447.65348,314.12239,1609.3587230882351,6940.668392568609
RO,NO2,-1.0,141.98234489,9.90037081,15.522861298564814,21.644711784873188
RO,O3,-1.0,605.51996918,39.188934605,46.73457165746575,66.64397717491931
RO,PM10,-1.0,3011.49166666,12.475,33.688805783777774,204.17751162866733
RO,PM2.5,-1.0,94.208,7.3578,13.584048966666666,19.340029822286073
RO,SO2,-1.0,32.90599843,5.18523108,5.055685596024844,6.043799559527162
RS,CO,105.287545,2111.167685,376.91310250000004,509.66896198886633,375.5775350862672
RS,NO2,-1.0,92.680005,22.2199275833335,28.09021413657408,21.615520929493776
RS,O3,-6.384,148.564325,66.5315875,65.87078376190476,32.452433409410816
RS,PM10,-1.0,143.83,24.146083333333,32.60438552721091,26.219445781693715
RS,PM2.5,3.169,23.5445,9.6829166666667,10.355882605283954,4.72583600490881
RS,SO2,3.3365006615,44.49912945,9.8290442333333,11.625116396100935,7.580124755794189
RU,CO,0.0,730.0,300.0,317.14285714285717,164.89895896174318
RU,NO2,0.0,68.2,19.7,23.1140374,16.68879683792581
RU,O3,27.0,72.123,44.3240967,48.34958524285714,20.585496209616398
RU,PM10,4.0,88.0,19.0,22.3305,20.175967305049948
RU,PM2.5,2.0,14.0,6.0,7.538314285714286,5.1548119081199495
RU,SO2,0.3,12.6,4.0,4.297920416666666,3.0471786467234976
RW,CO,-0.999,-0.999,-0.999,-0.999,
RW,NO2,-0.999,-0.999,-0.999,-0.999,
RW,PM10,0.0,0.0,0.0,0.0,
RW,PM2.5,0.0,62.2,31.1,31.1,43.982041789803255
SA,CO,1457.755,1457.755,1457.755,1457.755,
SA,NO2,11.971,11.971,11.971,11.971,
SA,PM10,39.861,39.861,39.861,39.861,
SA,PM2.5,22.323,311.0,34.0,86.2646,125.87435229545373
SA,SO2,13.922,13.922,13.922,13.922,
SD,PM2.5,-999.0,23.0,-999.0,-658.3333333333334,590.0519751117976
SE,NO2,0.0,22.7575,5.6,6.6132906984126985,5.016980718855515
SE,O3,6.6,76.4,41.5952,40.32543636363636,16.080112856614903
SE,PM10,2.36325,37.2975,6.77,7.687617342465753,4.529518169152561
SE,PM2.5,0.0,6.73631,2.62475,2.8788273018867923,1.2279919681781089
SE,SO2,0.70489,0.70489,0.70489,0.70489,
SG,PM2.5,5.0,15.0,9.0,9.8,3.8340579025361627
SI,NO2,-1.0,36.25,14.809999999999999,17.270833333333332,12.9662887788669
SI,O3,15.95,121.35,39.95,50.32769230769231,34.968188913603115
SI,PM10,14.8,91.0,20.5,23.431081081081082,12.157234650789398
SI,PM2.5,8.98,15.35,11.254999999999999,11.414444444444445,1.694795570605432
SI,SO2,-1.0,3.18,0.98,1.0533333333333335,2.090964689642877
SK,NO2,-1.0,52.3085,15.2857,16.092389463414634,12.233111875808577
SK,O3,-1.0,118.094,45.364999999999995,48.25658333333333,22.5497382341245
SK,PM10,-1.0,50.125,18.101,19.149995918367345,7.8733115394921125
SK,PM2.5,5.0141,48.976,10.302,12.010763829787233,7.184866616123737
SK,SO2,-1.0,35.4046,6.27228,8.849698421052631,10.019571819441556
SM,NO2,0.0,0.0,0.0,0.0,
SM,O3,96.0,96.0,96.0,96.0,
SN,PM1,5.566597104072571,5.566597104072571,5.566597104072571,5.566597104072571,
SN,PM10,10.58782426516215,10.58782426516215,10.58782426516215,10.58782426516215,
SN,PM2.5,10.062291940053305,10.062291940053305,10.062291940053305,10.062291940053305,
SN,RELATIVEHUMIDITY,86.9458688100179,86.9458688100179,86.9458688100179,86.9458688100179,
SN,TEMPERATURE,26.959423065185547,26.959423065185547,26.959423065185547,26.959423065185547,
SN,UM003,1172.1956787109375,1172.1956787109375,1172.1956787109375,1172.1956787109375,
SU,PM2.5,23.0,23.0,23.0,23.0,
TD,PM2.5,-999.0,-999.0,-999.0,-999.0,
TH,CO,0.0,992.86,0.44,21.99455445544554,138.55697619769816
TH,NO2,0.0,0.076,0.003,0.007991304347826087,0.012533810871016824
TH,O3,0.0,0.667,0.021,0.028687999999999998,0.061397359405234074
TH,PM1,0.0,169.77678553263345,9.485119064648945,19.24075990955035,27.618861858581592
TH,PM10,0.25,300.59821701049805,29.0,36.196712392962205,32.7785038855897
TH,PM2.5,0.0,84.0,11.7,13.293620003314201,8.49177801531269
TH,RELATIVEHUMIDITY,40.76309553782145,81.57291475931804,66.28708267211914,63.15247086272842,10.629994698813459
TH,SO2,0.0,0.82,0.001,0.015463636363636363,0.0795376175812977
TH,TEMPERATURE,24.05222177505493,37.67625045776367,31.76674111684163,31.185329402486484,2.9986410339990828
TH,UM003,40.16666666666666,4173.833333333333,1405.8055623372395,1386.5941107738977,784.6859452678143
TI,PM2.5,14.0,14.0,14.0,14.0,
TJ,PM1,28.91428565979004,28.91428565979004,28.91428565979004,28.91428565979004,
TJ,PM10,51.79836304982504,59.5639877319336,55.68117539087932,55.68117539087932,5.491125872868592
TJ,PM2.5,34.0,47.66458320617676,34.0,38.554861068725586,7.8892507924501905
TJ,RELATIVEHUMIDITY,51.351040840148926,51.351040840148926,51.351040840148926,51.351040840148926,
TJ,TEMPERATURE,19.82559506098429,19.82559506098429,19.82559506098429,19.82559506098429,
TJ,UM003,6331.6920166015625,6331.6920166015625,6331.6920166015625,6331.6920166015625,
TM,PM2.5,-999.0,-999.0,-999.0,-999.0,
TR,CO,-49051.4,3198676.0,726.274,132445.77806493506,429575.76184186485
TR,NO2,-4.177,1010.644,18.6375,36.16143030303031,72.53065514271394
TR,O3,0.0,2004.076,32.141999999999996,51.26118859649122,139.70624013287883
TR,PM10,-104.978,1000.0,34.461,46.64285378590078,76.9247255539757
TR,PM2.5,-28.536,351.45,14.847,18.201605714285716,27.769698932117123
TR,SO2,-6.081,566.0,7.134,18.638112391930836,52.72913955115572
TT,CO,0.832085733898305,1308.08616666667,330.656916666667,546.525056355745,679.8364496910002
TT,NO2,2.4248813559322,11.8305714285714,6.681833333333335,7.34196771455474,3.5996417464534813
TT,O3,9.49666666666667,22.9866666666667,15.3298587853107,15.785762725988693,5.532453097550476
TT,PM10,9.40333333333333,50.8166666666667,15.06,22.480000000000004,16.16487237465515
TT,PM2.5,1.33,11.2,4.64833333333333,5.011111111111108,3.35814096498952
TT,SO2,0.105914893617021,5.71160000000001,0.410466666666667,2.075993853427899,3.1522074781590126
TW,CO,0.05,1.22,0.19,0.24111111111111114,0.19790780681923595
TW,NO2,0.0003,0.04,0.0046,0.006545121951219511,0.006552356139023475
TW,O3,0.019,0.0762,0.0387,0.040905000000000004,0.013433642822915565
TW,PM10,14.0,55.0,24.0,25.402439024390244,6.935077693846901
TW,PM2.5,1.0,27.0,11.0,11.670731707317072,4.871319130921164
TW,SO2,0.0,0.0075,0.0022,0.002396341463414634,0.0014459347117367501
TX,PM2.5,19.0,19.0,19.0,19.0,
UC,O3,0.013,0.013,0.013,0.013,
UC,PM2.5,-999.0,-999.0,-999.0,-999.0,
UG,PM2.5,-999.0,-999.0,-999.0,-999.0,
US,BC,-0.67,1.65,0.35,0.42275862068965514,0.45843597895238275
US,CO,0.0,2.8,0.2,0.26909359341580746,0.2609352306104957
US,NO,-0.0005,0.0511,0.0003,0.0019236254224112824,0.005285543544737219
US,NO2,-0.0026,0.0573,0.003,0.005820537068471597,0.007322569497070476
US,NOX,-0.0002,0.0834,0.0033,0.006968911917098445,0.010487942847101904
US,O3,0.0,0.099,0.044,0.0428953866621156,0.01651583837716674
US,PM10,-3.0,220.0,19.0,22.982866043613708,20.26062062453251
US,PM2.5,-15.0,430.0,6.0,8.994352941176471,17.975636004129672
US,SO2,-0.0014,0.178,0.0003,0.0009791393397829526,0.008795592136284263
UZ,O3,0.011,0.011,0.011,0.011,
UZ,PM2.5,14.0,14.0,14.0,14.0,
VM,PM2.5,-999.0,36.0,-481.5,-481.5,731.8555185280767
VN,PM2.5,12.9,36.9,28.2,26.0,12.150308638055247
XK,CO,0.1,85.0,0.4,6.571428571428571,22.577505093870233
XK,NO2,1.9,63.2,14.649999999999999,19.330000000000002,18.528356230798906
XK,O3,1.1,85.9,21.049999999999997,28.358214285714286,27.286061220897192
XK,PM10,9.0,37.6,14.85,16.492857142857144,7.002358315455013
XK,PM2.5,6.4,32.8,11.3,12.9613125,6.312336141437652
XK,SO2,0.0,23.7,6.35,7.717642857142857,5.90099764195256
ZA,CO,-9999.0,18.106,0.335,-189.36787619047618,1373.497586646725
ZA,NO,-9.999,4.14,0.0015574999999999999,-0.041917362318840586,0.9257129561380927
ZA,NO2,-9.999,1.07,0.0038155000000000003,-0.04241441981132076,0.6931074908237184
ZA,NOX,-9.999,0.112747,0.005459,-0.06727348175182482,0.8572283613531592
ZA,O3,-9.999,13.28,0.017387,0.03579979999999999,1.279080239791131
ZA,PM10,-9999.0,999.19,19.700499999999998,4.0175985915492936,601.051098064362
ZA,PM2.5,-9999.0,997.71,9.894,-16.906157480314963,632.7902526643117
ZA,SO2,-9.999,6.49,0.002841,-0.033717976539589446,0.8306789543078772
